День,Название группы,№ Группы,Тип условия показа,Ключевая фраза,Условие подбора аудитории,Условие подбора аудитории,Название корректировки,Корректировки,Поисковый запрос,Категория запроса,Упоминания брендов в запросах,Тип соответствия,№ Объявления,Тип объявления,Заголовок,Текст,Статус объявления,Ссылка,Путь до изображения,Название файла изображения,Идентификатор видео,Путь до превью видео,Формат,Источник текста,Тип площадки,Вид размещения,Тематика телеграм-канала,Тип устройства,Тип операционной системы,Тип связи,Подобранная фраза,Пол,Возраст,Уровень платежеспособности,Уровень трат в категории,Производитель устройства,Версия ОС устройства,"Расход, ₽",Показы,Клики,Конверсии,"CR, %","CPA, ₽","CTR, %","CPC, ₽",Взвешенные показы,"Взвешенный CTR, %",Ср. объём трафика,Ср. позиция показа,Ср. позиция клика,"Отказы, %",Глубина просмотра
11.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,сириус сочи форния,Целевые запросы,Запросы без упоминания брендов,-,1917273842242919470,Комбинаторное,"Прогулка к дельфинам, скидка утром, Сириус",Яхта "Сириус". Скидка с 6:00 до 12:00 - 15 000 ₽ за 2 часа. Капитан знает дельфинов.,Активные,https://boat-sochi.ru/delfin?utm_content=dolphin01&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Карты,Не определено,Смартфоны,iOS,Wi-Fi,,Женский,35-44 года,Остальные,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,1.00,0.00,100.00,1.00,-,-,-
11.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,солохаул парк,Альтернативные запросы,Запросы без упоминания брендов,-,1917273842242919470,Комбинаторное,"Дельфины рядом с яхтой - лучшее время до 12 ч., Сириус",Скидка 500 ₽ за каждый час (до 12:00). Яхта «Сириус» и дельфины без посредников :),Активные,https://boat-sochi.ru/delfin?utm_content=dolphin01&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Карты,Не определено,Смартфоны,Android,Wi-Fi,,Женский,18-24 года,Остальные,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,1.00,0.00,100.00,1.00,-,-,-
11.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,сочи адлер жемчужина парк атракционов,Альтернативные запросы,Запросы без упоминания брендов,-,1917273842242919470,Комбинаторное,Утром в море — дельфины рядом с яхтой,"Утром дельфины подплывают ближе. Минимум 2 часа, скидка 500 ₽ на каждый час.",Активные,https://boat-sochi.ru/delfin?utm_content=dolphin01&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Карты,Не определено,Смартфоны,iOS,Wi-Fi,,Женский,18-24 года,Остальные,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,0.33,0.00,33.04,2.00,-,-,-
11.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,сочи дендрарий входной билет,Альтернативные запросы,Запросы без упоминания брендов,-,1917273842242919470,Комбинаторное,"Прогулка к дельфинам, скидка утром, Сириус",Яхта "Сириус". Скидка с 6:00 до 12:00 - 15 000 ₽ за 2 часа. Капитан знает дельфинов.,Активные,https://boat-sochi.ru/delfin?utm_content=dolphin01&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Карты,Не определено,Десктопы,Не определён,Wi-Fi,,Мужской,35-44 года,6–10%,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,0.17,0.00,17.18,3.00,-,-,-
11.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,сочинский парк дендрарий,Альтернативные запросы,Запросы без упоминания брендов,-,1917273842242919470,Комбинаторное,"Прогулка к дельфинам, скидка утром, Сириус","Утром дельфины подплывают ближе. Минимум 2 часа, скидка 500 ₽ на каждый час.",Активные,https://boat-sochi.ru/delfin?utm_content=dolphin01&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Карты,Не определено,Смартфоны,Android,Wi-Fi,,Женский,25-34 года,Остальные,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,0.17,0.00,17.18,3.00,-,-,-
11.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,сочифония сириус,Альтернативные запросы,Запросы без упоминания брендов,-,1917273842242919470,Комбинаторное,Встречайте утро в море с дельфинами - яхта "Сириус","Утром дельфины подплывают ближе. Минимум 2 часа, скидка 500 ₽ на каждый час.",Активные,https://boat-sochi.ru/delfin?utm_content=dolphin01&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Прочее,Не определено,Смартфоны,iOS,Wi-Fi,,Женский,25-34 года,2–5%,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,0.09,0.00,8.50,5.00,-,-,-
11.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,фрукты в шоколаде,Альтернативные запросы,Запросы без упоминания брендов,-,1917273842242919470,Комбинаторное,Встречайте утро в море с дельфинами - яхта "Сириус",Яхта "Сириус". Скидка с 6:00 до 12:00 - 15 000 ₽ за 2 часа. Капитан знает дельфинов.,Активные,https://boat-sochi.ru/delfin?utm_content=dolphin01&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Карты,Не определено,Смартфоны,iOS,Wi-Fi,,Женский,25-34 года,6–10%,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,0.33,0.00,33.04,2.00,-,-,-
11.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,цирк в сириусе,Альтернативные запросы,Запросы без упоминания брендов,-,1917273842242919470,Комбинаторное,"Дельфины рядом с яхтой - лучшее время до 12 ч., Сириус",Скидка 500 ₽ за каждый час (до 12:00). Яхта «Сириус» и дельфины без посредников :),Активные,https://boat-sochi.ru/delfin?utm_content=dolphin01&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Карты,Не определено,Смартфоны,Android,Wi-Fi,,Женский,35-44 года,Остальные,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,1.00,0.00,100.00,1.00,-,-,-
11.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,цирк в сириусе,Альтернативные запросы,Запросы без упоминания брендов,-,1917273842242919470,Комбинаторное,"Лучшее время увидеть дельфинов - утро, яхта, Сириус",Яхта "Сириус". Скидка с 6:00 до 12:00 - 15 000 ₽ за 2 часа. Капитан знает дельфинов.,Активные,https://boat-sochi.ru/delfin?utm_content=dolphin01&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Карты,Не определено,Смартфоны,Android,Wi-Fi,,Не определен,25-34 года,Остальные,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,1.00,0.00,100.00,1.00,-,-,-
11.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,яхта адель сириус,Альтернативные запросы,Запросы без упоминания брендов,-,1917273842242919470,Комбинаторное,"Лучшее время увидеть дельфинов - утро, яхта, Сириус",Яхта "Сириус". Скидка с 6:00 до 12:00 - 15 000 ₽ за 2 часа. Капитан знает дельфинов.,Активные,https://boat-sochi.ru/delfin?utm_content=dolphin01&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Прочее,Не определено,Смартфоны,iOS,Wi-Fi,,Женский,35-44 года,Остальные,Не определено,-,-,0.00,1,0,0,-,-,0.00,-,0.09,0.00,8.50,5.00,-,-,-
11.08.2026,Утренняя акция - дельфины,5754860113,Автотаргетинг,,-,0,-,0,яхту снять около монтеры,Альтернативные запросы,Запросы без упоминания брендов,-,1917273842242919470,Комбинаторное,Аренда катера в Сириусе - прогулка к дельфинам,Скидка 500 ₽ за каждый час (до 12:00). Яхта «Сириус» и дельфины без посредников :),Активные,https://boat-sochi.ru/delfin?utm_content=dolphin01&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,Поиск,Карты,Не определено,Смартфоны,Android,Wi-Fi,,Женский,35-44 года,Остальные,Не определено,-,-,0.00,2,0,0,-,-,0.00,-,2.00,0.00,100.00,1.00,-,-,-
